"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"859",NA,20.7663,24.7491,NA,NA,20.8656,NA,NA,NA,NA,17.7536,NA,27.6048,NA,21.8763,24.928,6.70101,14.7789,NA,NA,NA,16.1179,2.82109,7.90539,85.7641,59.6105,50.2479,5.84215,49.521,39.4855,14.9491,57.8397,23.8268,17.8218,9.12773,NA,24.987,88.6638,NA,23.5004,NA,6.76596,66.6761,37.4499,23.6539,13.5553,NA,62.836,56.2602,NA,13.4443,NA,57.9149,6.11892,7.5555,45.06435,17.268,NA,84.6852,54.2589,22.8114,NA,31.472,24.7559,23.2701,58.7768,62.197,NA,50.3997,11.8105,74.258,20.2249,18.2015,19.0414,22.0099,88.6461,16.6714,16.7047,79.7494
"860",NA,25.8657,27.7625,NA,NA,20.0528,NA,NA,NA,NA,19.3045,NA,24.9379,NA,21.9574,26.2065,5.89518,8.20139,NA,NA,NA,17.1545,6.14118,6.70743,20.9833,45.3529,39.8732,3.90658,47.4466,31.846,13.2611,16.6233,12.5316,17.0023,7.02211,NA,20.3538,74.2832,NA,17.9299,NA,7.34385,65.7672,23.1673,11.0878,11.1306,NA,68.1179,41.5368,NA,24.8822,NA,41.2451,3.64564,4.37783,31.5763,11.8283,14.589,57.6506,35.2415,23.9731,NA,21.1032,24.4888,14.4323,44.1372,26.3663,NA,47.5158,16.5788,61.2264,22.434,22.6535,92.0055,25.4079,84.7662,64.5693,18.732,65.1827
"861",NA,26.648,27.9068,NA,NA,19.8891,NA,NA,NA,NA,18.5896,NA,29.4898,NA,20.2873,24.8223,7.68412,3.87995,NA,NA,NA,15.9395,11.2959,6.31061,53.5689,47.6446,22.5828,6.24717,50.3764,27.2004,NA,17.8343,17.4958,14.5232,9.7911,NA,21.7903,75.2294,NA,24.2386,NA,7.70686,60.8582,39.5397,14.8677,11.184,NA,32.4387,32.9765,NA,30.8753,NA,28.312,5.11353,5.291,39.8999,16.3384,NA,75.5091,53.8423,24.1931,NA,25.0905,38.679,3.74035,57.3125,32.7085,NA,46.213,15.3377,74.3651,40.0437,22.3871,23.6029,25.6371,92.2837,60.2723,19.7384,79.8512
"862",NA,23.075,25.0396,NA,NA,25.572,NA,NA,NA,NA,15.1306,NA,30.6742,NA,21.212,24.2472,5.31036,7.05403,NA,NA,NA,15.9694,10.4915,7.31501,94.1905,21.6395,54.2073,6.92223,52.9626,55.4686,19.2791,60.6561,27.9841,30.8672,9.14154,NA,13.7062,87.8249,NA,23.7433,NA,8.49087,76.6129,36.0792,25.0159,15.1306,NA,69.0809,52.2063,NA,24.7264,NA,65.6993,6.6242,7.144965,42.63045,21.19,NA,83.5916,24.264,48.2642,NA,26.8075,42.8251,10.9941,79.5929,62.4177,NA,50.1942,20.6528,58.8446,37.2218,18.2604,97.316,26.6643,90.7449,50.6411,19.2755,78.2451
"863",NA,26.3368,28.0003,NA,NA,14.175,NA,NA,NA,NA,19.8951,NA,27.5583,NA,21.5778,23.3275,6.48618,5.45763,NA,NA,NA,15.8542,8.94212,8.9752,25.173,40.3819,30.237,4.13799,66.7126,21.4012,14.9898,59.2315,9.26283,8.39882,29.33,NA,50.4342,29.3227,NA,19.4432,NA,5.58636,87.4535,32.7369,39.767,5.57216,NA,51.393,83.365,15.2073,36.4883,NA,46.3722,2.95345,1.344081,19.70725,34.3007,14.7181,80.5868,46.7212,23.9795,NA,51.5253,30.717,11.1205,74.5557,24.0231,NA,45.6818,7.54053,22.4916,57.2014,87.424,91.7032,84.6662,89.7479,55.7449,52.2677,78.0283
"864",NA,22.2736,27.768,NA,NA,15.5947,NA,NA,NA,NA,16.0615,NA,24.9254,NA,23.1641,23.1724,7.73028,3.56638,NA,NA,NA,13.7262,11.4666,5.04352,56.3384,28.9165,25.2162,7.27033,77.217,30.4957,17.8635,52.7527,17.2056,15.8288,22.0974,NA,33.471,68.969,NA,24.4703,NA,3.12416,82.6862,36.1145,28.4473,8.59705,NA,46.9042,62.4407,18.9292,44.1181,NA,49.9142,3.70063,2.888885,20.15045,39.7684,18.049,24.6563,51.5671,49.4301,1.94299,83.7333,28.8616,15.6664,27.5154,94.7569,NA,48.3317,13.3469,49.0373,42.1406,89.0962,94.8765,24.7736,89.3837,41.1953,57.2671,23.0033
"865",NA,25.6938,24.9802,NA,NA,22.8669,NA,NA,NA,NA,19.0793,NA,29.3452,NA,22.618,23.0516,7.78761,9.61929,NA,NA,NA,15.8142,8.69932,5.64579,23.1604,56.7307,55.5789,6.51293,83.0643,53.8119,21.9044,57.9916,43.6369,23.0827,21.2746,NA,47.2547,25.6726,NA,19.9069,NA,10.0693,33.4742,38.5003,26.3814,13.8326,NA,55.156,93.9191,22.2006,26.0163,NA,63.4317,4.84295,7.148725,31.3363,37.1886,NA,55.9072,54.4778,36.0961,NA,82.5638,18.9777,17.5573,46.972,19.2508,NA,24.9517,20.3023,19.2449,68.5003,88.9941,99.7867,80.7608,92.5069,59.9956,56.7189,79.5564
"866",NA,25.2106,29.8466,NA,NA,18.9341,NA,NA,NA,NA,17.3636,NA,29.5827,NA,12.0887,24.9739,5.75711,3.14925,NA,NA,NA,17.3912,8.19734,4.15238,53.6371,53.7303,50.2293,4.91562,69.7503,36.8962,18.0831,40.4939,18.8806,7.69537,18.2353,NA,28.4948,67.6786,NA,17.7684,NA,8.01633,57.2761,46.8589,22.5189,10.7545,NA,31.0998,48.1266,8.1816,8.69928,NA,35.5594,2.99195,3.05932,21.68689,34.9112,17.3658,27.0804,20.7704,32.3904,6.94081,22.9071,15.1803,11.7228,45.3528,22.2844,NA,40.6189,14.6634,48.3203,52.2727,20.461,97.4752,70.5086,24.6643,52.1722,53.5365,26.2467
"867",NA,25.8874,28.2984,NA,NA,NA,NA,NA,NA,NA,20.9456,NA,27.0462,NA,13.3849,24.1973,5.27964,2.29597,NA,NA,NA,11.9783,10.6536,4.86451,54.3422,6.99085,32.2012,3.87474,71.4087,33.1176,12.7565,58.2366,22.0424,9.6203,26.2297,NA,43.6914,33.5083,NA,23.715,NA,8.16544,88.0671,35.6636,21.7109,12.2201,NA,37.7206,25.9889,9.56816,13.9292,NA,47.8098,3.85818,4.529295,19.607,25.5127,17.6399,55.6569,52.0956,27.8777,2.5376,62.3265,16.3605,17.3213,33.3403,27.2454,NA,44.0625,16.0966,53.1883,53.5573,23.2156,28.2922,62.4058,84.709,47.8148,50.3979,79.2497
"868",NA,23.6527,27.5725,NA,NA,NA,NA,NA,NA,NA,15.9651,NA,31.8194,NA,17.8449,23.741,5.77471,9.86332,NA,NA,NA,17.3025,1.96208,6.03488,75.5046,13.978,55.7231,6.27906,86.7237,39.757,18.941,56.8722,27.7499,10.3354,24.4477,NA,44.8679,27.6626,NA,17.3158,NA,9.53844,91.2116,33.8317,21.9069,14.798,NA,53.3152,92.3312,11.6597,17.7742,NA,23.9149,6.26998,7.923245,28.5716,36.4263,NA,27.607,26.582,33.7746,NA,61.5908,18.0316,14.3011,28.0122,19.6861,NA,46.7678,26.3034,22.5022,54.8909,19.6386,94.3298,78.6425,88.3116,60.8709,71.529,76.9402
"869",NA,24.4158,30.5216,NA,NA,NA,NA,NA,NA,NA,13.9329,NA,21.6057,NA,16.7294,26.0401,5.12085,1.96901,NA,NA,NA,15.9789,8.97012,4.39628,30.1069,9.186575,18.1983,3.78662,69.9859,23.6593,15.4231,49.912,25.0759,12.7506,25.2195,NA,27.7066,65.5826,NA,22.3617,NA,8.26006,81.8509,36.467,21.7255,9.44541,NA,50.4118,71.5525,6.08422,35.4464,NA,24.2125,3.2145,5.372305,49.49615,22.0876,NA,61.4685,63.32465,43.9942,NA,75.4954,NA,43.90065,66.4876,91.9003,NA,26.1541,15.7944,29.1989,71.3068,21.6958,89.8551,71.2451,91.7629,55.5655,24.5092,19.7931
"870",NA,24.1929,23.4223,NA,NA,NA,NA,NA,NA,NA,16.2397,NA,27.563,NA,16.6286,NA,6.70166,4.21123,NA,NA,NA,14.9791,11.3639,5.07231,23.2074,5.57588,21.8865,2.98272,71.0927,19.834,14.6741,45.6612,35.2394,15.8395,33.8898,NA,31.5684,79.9691,NA,25.6767,NA,6.86621,88.8007,36.0633,18.0587,11.6885,NA,50.7242,90.356,11.2084,47.1625,NA,55.8265,4.00032,4.031815,33.85375,28.3444,NA,92.9095,66.8345,49.7199,2.52724,64.0933,27.1589,50.6694,51.8961,94.7903,NA,48.9447,20.1343,28.3458,67.5575,20.9873,24.7086,77.2211,91.778,51.8428,57.0485,28.5984
"871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.00066,NA,NA,NA,NA,9.70376,5.70374,NA,13.4785,NA,6.38754,NA,21.4302,18.2823,59.538,NA,18.7133,NA,NA,54.484,85.8111,NA,23.838,NA,10.5726,83.6721,27.9243,24.2741,15.3044,NA,53.5837,24.3354,15.1856,62.4261,NA,23.8147,5.88736,9.473285,51.55455,NA,NA,87.9717,64.7249,NA,1.27943,20.5976,NA,19.0826,55.9673,99.7033,NA,49.4787,NA,29.7492,68.1319,18.5387,95.8611,NA,22.5372,NA,57.0577,77.1207
"872",NA,22.3865,27.5002,NA,NA,NA,NA,NA,NA,NA,20.0139,NA,25.4864,NA,20.6858,NA,6.26535,2.46867,NA,NA,NA,16.9568,8.15248,8.45059,27.562,7.62942,37.8055,3.02926,20.9198,18.2588,15.1073,45.5699,36.3248,13.6736,24.9895,83.7597,48.732,74.6299,NA,17.7808,NA,5.88009,58.7587,41.6774,34.0167,37.421,NA,47.7643,21.0967,11.6688,8.57597,NA,35.9994,2.6243,5.280235,28.94485,37.7375,NA,88.1786,21.5261,42.3881,NA,74.7792,22.1381,18.1458,60.5094,82.239,NA,47.0862,18.7356,28.7902,55.5702,21.1994,88.1168,20.8106,87.5761,54.9923,53.2938,74.5002
"873",NA,NA,28.1651,NA,NA,NA,NA,NA,NA,NA,20.3435,NA,20.045,NA,15.6776,NA,6.46159,6.25378,NA,NA,NA,22.9889,12.0022,7.24647,43.4588,12.6286,43.7174,6.22481,21.1425,21.7576,11.9563,9.68241,17.2485,15.1484,29.5884,33.1176,47.7605,62.9495,NA,23.7384,NA,8.5033,23.22,28.1362,29.5742,36.9414,NA,46.4231,81.7136,7.13853,10.6264,NA,27.8376,2.96617,3.50254,37.6384,28.8186,NA,91.8571,57.3109,25.7296,2.51752,24.6902,27.8381,36.9695,69.7354,54.7762,NA,44.6879,15.6272,29.0525,58.1311,21.9359,91.2971,23.5356,91.0042,56.3008,67.5216,77.2105
"874",NA,23.6082,26.0191,NA,NA,NA,NA,NA,NA,NA,19.1417,NA,27.2377,NA,23.7079,NA,5.15635,10.9892,NA,NA,NA,24.603,10.0886,16.6406,85.8725,14.6058,42.5305,5.89062,22.5456,31.647,18.7685,53.3145,43.6542,24.9438,25.9681,82.8166,40.8614,86.3847,NA,17.6833,NA,11.2733,21.7651,24.2482,36.226,34.2239,NA,52.3232,81.4801,13.9602,21.0995,NA,72.0865,4.15116,8.14714,61.234,42.5474,NA,83.002,77.8999,53.6257,1.35195,25.3963,22.7851,51.4334,71.6774,15.978,NA,46.5439,19.1798,32.1401,61.9516,19.2558,91.9403,77.0295,20.1039,62.5077,23.1843,70.2731
"875",NA,24.8881,27.0053,NA,NA,NA,NA,NA,NA,NA,20.3349,NA,24.7739,NA,NA,NA,3.43363,5.1605,NA,NA,NA,NA,7.4372,4.44967,26.1018,5.05514,19.8849,3.56636,17.4746,15.7705,17.3107,27.3517,12.1148,13.2251,32.3879,72.6815,29.5987,32.5755,NA,17.2383,NA,4.59691,41.0413,55.1559,14.7196,28.7235,NA,47.7461,83.3977,10.8001,10.0568,NA,34.9145,4.27721,4.30629,44.11985,37.8524,15.8878,87.9093,56.5144,22.5844,7.27058,58.4055,19.2924,6.75229,49.9178,85.6448,NA,44.3537,19.9982,20.9914,67.2797,25.312,84.4772,22.299,86.8159,42.3417,23.9476,78.2772
"876",NA,24.4751,26.1115,NA,NA,NA,NA,NA,NA,NA,19.8555,NA,28.5217,NA,13.2806,NA,4.50014,2.56015,NA,NA,NA,NA,11.3197,18.6048,45.0323,11.2403,35.7479,5.57807,22.0987,NA,17.6722,48.1496,17.0936,9.95681,30.5186,83.9376,39.4803,92.0283,NA,23.4723,NA,13.7394,58.9887,30.4351,41.012,38.5088,NA,49.6028,24.8164,24.7718,11.916,NA,22.8841,4.6973,3.924815,33.06435,38.0365,17.4395,24.8077,61.6443,13.318,2.53596,66.7628,25.8908,5.56844,67.2772,85.985,NA,46.1815,21.2565,27.6461,76.2204,84.1858,22.2547,24.7615,88.5128,56.4389,60.9509,77.1242
"877",NA,24.7244,25.7978,NA,NA,NA,NA,NA,NA,NA,19.5687,NA,30.3343,NA,23.8261,NA,4.6376,7.26467,NA,NA,NA,NA,9.81383,24.0328,87.2105,11.766,54.4919,5.76816,18.749,20.4262,19.7718,8.54632,19.1772,25.8838,28.0701,88.3999,41.2271,26.3702,NA,19.5491,NA,14.103,71.7001,88.9613,51.7643,15.0958,NA,52.7294,62.6934,30.3161,13.1482,NA,26.562,4.71981,4.82195,39.86285,41.4795,NA,21.077,20.5392,16.4917,NA,87.2086,18.4429,14.7367,63.7427,17.5458,NA,23.4012,23.501,27.773,78.2905,87.4479,84.4289,69.0961,91.3524,31.3374,69.3475,78.4316
"878",NA,26.5478,27.8109,NA,NA,NA,NA,NA,NA,NA,19.4206,NA,26.0958,NA,19.1138,NA,5.60944,6.50814,NA,NA,NA,NA,8.7329,2.28141,58.0378,7.92054,19.9255,4.26523,19.4529,22.0351,14.8458,62.1712,20.5305,13.6853,21.7232,77.8763,37.2184,76.224,NA,17.7044,NA,9.06005,52.7056,65.3045,30.8326,12.8769,NA,48.5854,79.7854,14.6949,6.20492,NA,38.8789,3.95244,5.231935,27.3498,35.1573,53.6632,89.3078,58.6897,17.5189,NA,73.6789,19.1655,10.1351,51.8609,89.7411,NA,25.1511,19.4627,28.3109,24.3907,83.5703,17.4282,66.969,20.7912,46.879,65.0925,78.5227
"879",NA,27.1665,27.6279,NA,NA,NA,NA,NA,NA,NA,19.3103,NA,27.587,NA,21.4032,NA,5.66895,3.02095,NA,NA,NA,NA,11.5635,1.71956,38.3298,12.0177,50.9678,4.76935,21.3969,20.2199,11.3572,34.4384,21.1223,16.596,23.4483,74.1348,38.4157,86.9967,NA,20.8223,NA,10.7552,57.2114,83.9946,15.8219,10.4612,NA,48.491,27.3935,30.0645,9.20337,NA,24.0499,4.12058,5.15726,37.27745,40.0553,25.209,88.0957,25.9799,14.0544,1.62255,21.581,25.6695,4.75123,47.5065,89.5482,NA,47.4032,19.4189,26.0199,63.3315,27.4444,20.7995,75.6683,25.1553,52.2238,66.474,77.0756
"880",NA,26.8735,25.1337,NA,NA,NA,NA,NA,NA,NA,17.9853,NA,29.0146,NA,15.8286,NA,5.58568,5.93828,NA,NA,NA,NA,8.87953,3.33119,26.2739,14.1389,54.4232,5.68651,21.1732,18.5399,15.0377,53.2966,21.2838,26.2969,25.3507,24.9868,39.3178,87.9912,NA,19.0913,NA,12.4519,69.4887,84.0618,48.9838,13.4901,NA,53.9515,81.4139,23.9389,14.087,NA,62.295,4.58281,6.4241,41.4309,21.76,NA,19.997,65.2095,15.9791,NA,83.9172,22.1271,13.2907,23.3967,95.566,NA,47.9499,23.4101,28.3853,74.6601,86.5448,84.6884,70.5527,88.8546,55.3652,58.9241,78.8244
"881",NA,26.3134,30.1737,NA,NA,NA,NA,NA,NA,NA,19.4926,NA,24.5881,NA,15.6271,NA,4.12064,2.78462,NA,NA,NA,NA,7.82676,4.76823,38.063,10.9152,53.4335,4.35263,22.7735,48.9439,10.9158,55.4736,19.2588,13.4557,27.2609,68.6112,29.9524,68.5475,NA,14.4478,NA,7.79781,48.4082,81.1018,27.5597,51.4035,NA,44.1256,20.3738,19.6206,4.69529,NA,51.7881,4.37315,4.3615,29.06655,15.467,15.7051,82.5839,22.3687,16.8438,NA,81.2118,25.8629,9.84109,54.6977,88.9873,NA,35.3052,15.6364,20.5983,74.6712,25.9394,59.2902,68.9791,88.987,56.4563,52.7698,76.4042
"882",NA,27.5149,26.5701,NA,NA,NA,NA,NA,NA,NA,19.3719,NA,24.9221,NA,14.4813,NA,5.14346,4.34289,NA,NA,NA,NA,10.1326,5.27634,27.8697,43.8592,49.6304,5.1141,23.582,45.7062,8.72361,49.8073,23.1121,15.7886,19.6794,53.311,49.0011,80.812,NA,23.6489,NA,7.8382,56.3345,90.2194,29.39,11.3144,NA,35.6345,25.2589,31.3598,15.0152,NA,29.6954,2.41561,5.55441,54.9233,19.8339,14.1914,83.2884,22.3997,17.381,1.36893,23.5004,25.0564,5.4056,21.7211,85.4235,NA,40.773,12.5694,66.5978,74.8311,83.9744,83.5946,28.0641,89.328,52.4546,68.2602,79.2381
"883",NA,24.5884,24.9375,NA,NA,NA,NA,NA,NA,NA,18.3281,NA,31.7711,NA,25.2436,NA,4.39911,7.06955,NA,NA,NA,NA,1.48571,6.86741,26.2277,25.5777,54.6553,5.84521,22.3754,15.9833,16.0631,58.8796,35.0083,18.6456,30.2346,86.8445,55.3728,87.9631,NA,19.3077,NA,8.11978,74.6817,88.0212,50.2531,16.9703,NA,54.2481,17.1388,28.9365,20.9871,NA,25.3178,5.99206,9.09865,71.23925,22.2727,NA,86.3348,64.2973,15.3319,NA,19.6138,24.8268,10.2002,69.9424,88.2865,NA,45.8032,17.4086,81.1512,70.572,86.3932,92.1391,71.0956,19.8106,58.6141,66.8578,78.8091
"884",NA,20.4041,28.0168,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.628,NA,NA,NA,4.6665,1.72126,NA,NA,NA,NA,1.19401,4.20066,54.1374,35.137,18.045,4.3521,21.7215,33.3634,15.4751,51.0484,9.05859,13.2959,30.2292,81.1828,50.7604,79.3452,NA,18.5408,NA,5.72742,23.8987,54.5586,31.7036,14.8346,NA,49.2879,79.2806,21.7253,33.7998,NA,34.3181,3.15778,4.62292,25.95385,11.1323,NA,21.1347,22.5682,22.4067,NA,61.3843,16.2954,3.64265,57.323,92.4533,NA,25.6077,16.461,24.2818,17.416,25.1306,12.2893,62.0043,89.0451,77.1049,54.8378,23.1179
"885",NA,20.6485,27.5381,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4229,NA,NA,NA,4.52192,2.73242,NA,NA,NA,NA,2.96362,5.55216,47.6489,45.1963,42.6626,5.62565,19.5269,25.0525,13.5736,18.5222,28.2843,7.57212,29.7473,69.5791,16.1873,86.6946,NA,26.4123,NA,7.08728,90.393,86.7458,41.2945,7.86965,NA,42.3497,74.8541,23.6809,44.8227,NA,34.558,2.43542,4.866955,52.25135,18.196,NA,23.7827,29.5876,16.3894,9.66125,83.0857,18.4142,7.13978,55.9837,22.164,NA,32.5672,9.31579,49.8879,70.8055,22.6219,85.9707,75.6644,41.8579,73.9139,64.8176,81.0492
"886",NA,23.2691,25.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2646,NA,NA,NA,4.52246,9.74794,NA,NA,NA,NA,1.67777,7.31728,95.5857,56.9292,55.925,8.4717,22.3596,55.8989,14.9141,69.2497,25.0008,18.0014,35.9205,81.2233,18.4543,89.8123,NA,21.1643,NA,9.55547,99.5861,85.6242,53.6437,15.8848,NA,52.5942,78.421,14.7911,48.4643,NA,82.8656,5.10999,5.84867,64.5815,21.6465,NA,25.4794,76.921,14.1297,5.74773,87.8949,15.4651,10.352,23.5781,88.903,NA,22.3857,18.8711,70.9734,73.933,85.682,92.2481,68.696,64.6727,58.2149,70.1138,26.0186
"887",NA,14.1509,26.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4751,NA,NA,NA,5.51473,9.39087,NA,NA,NA,NA,NA,5.63505,50.8415,23.329,38.0273,5.35259,17.1214,33.1534,15,56.7079,25.1032,12.1321,31.7766,59.9443,15.6946,57.7475,NA,22.7763,NA,6.49618,90.0608,63.7478,24.1912,8.86114,NA,47.8536,47.3382,10.9988,29.6076,NA,27.944,1.32117,2.787135,41.49465,16.8546,NA,20.8781,58.3089,14.8471,NA,64.5112,40.0634,6.4679,55.1576,19.304,NA,44.3928,23.2928,55.2547,25.4647,77.6712,68.05,24.6715,24.2804,53.8329,56.5659,59.5728
"888",NA,14.0534,25.0458,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4914,NA,NA,NA,5.61395,5.46443,NA,NA,NA,NA,12.6432,4.00054,71.1469,47.2799,44.9291,3.42425,23.3247,33.8959,17.9446,50.2613,32.4192,16.4867,32.7552,40.9914,16.6205,83.5619,NA,27.2983,NA,7.80615,91.6972,90.7051,36.4446,14.4697,NA,48.2937,48.7985,10.7257,48.6449,NA,39.8116,4.3335,3.281175,48.15925,22.0352,NA,54.2474,73.9332,14.4236,1.5918,73.9454,40.4647,10.1789,52.2624,90.1718,NA,46.3501,25.3055,56.3419,54.8618,78.7134,28.4245,25.8915,59.352,56.1072,56.971,27.3854
"889",NA,NA,23.7599,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2404,NA,NA,NA,4.7299,15.0588,NA,NA,NA,NA,1.39142,7.71467,24.0953,24.4383,54.6673,7.61296,24.0868,49.6994,18.36,57.1259,21.7651,25.6416,32.2132,84.7942,19.0681,84.2467,NA,22.998,NA,11.1651,22.3941,89.5064,50.3988,17.3592,NA,51.6299,80.5083,14.6731,50.2222,NA,83.3283,4.27932,5.02839,68.06705,23.1019,NA,54.9325,81.091,13.3106,NA,85.8258,20.0494,8.29982,69.5434,92.1239,NA,26.5785,24.8341,22.0701,60.4781,81.3641,74.2575,76.0819,53.5321,57.5717,69.431,71.8602
"890",NA,NA,24.8856,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5591,NA,NA,NA,4.95799,11.6875,NA,NA,NA,NA,7.69218,6.13994,81.9582,38.5403,20.3107,5.0366,17.6745,13.8018,13.922,19.7013,19.235,15.6203,30.1273,79.1246,14.8971,32.776,NA,18.8405,NA,6.59477,88.0615,88.8636,18.4625,13.1263,NA,27.8981,36.9656,6.27769,37.976,NA,36.8144,2.76801,4.453265,36.45035,19.1607,NA,52.6501,61.1561,19.3669,NA,75.409,15.1885,4.01423,57.8257,93.7526,NA,25.1463,20.0783,58.3245,58.6045,21.1199,61.9146,72.8378,53.43,57.7315,59.4779,78.8959
"891",NA,NA,24.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3018,NA,NA,NA,4.53814,4.09043,NA,NA,NA,NA,9.53056,6.09115,60.7137,48.894,47.549,3.95586,22.0014,21.4049,14.7829,24.5401,29.398,16.7331,28.3194,48.6164,16.1552,41.963,NA,25.5073,NA,9.11015,89.3195,80.9041,38.6826,12.2131,NA,34.0608,31.5355,13.6756,31.8579,NA,32.0287,4.21468,1.66592,51.5932,12.8775,NA,51.9754,24.3014,17.1476,1.17228,78.4241,17.1885,10.0239,53.3624,91.954,NA,45.4082,26.5592,61.8745,53.6627,20.5027,59.8095,74.7703,30.8753,55.5811,58.3425,79.0247
"892",NA,NA,24.9633,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7248,NA,NA,NA,5.14812,6.6597,NA,NA,NA,NA,9.41002,10.615,92.004,52.4,52.127,5.89591,22.0342,52.4486,19.28,36.4378,25.4809,20.4441,23.9518,63.7031,57.7785,47.6787,NA,20.5662,NA,12.0928,93.3125,21.0259,59.1599,17.847,NA,52.1195,77.7835,19.2054,48.4052,NA,75.0998,6.5279,5.864155,37.2932,22.4341,NA,51.9377,48.0211,17.2816,NA,17.9,15.3714,6.46513,73.7221,91.2137,NA,44.3029,20.4151,77.5057,56.8003,24.8514,75.236,81.2015,58.7877,61.1636,63.7898,74.129
"893",NA,NA,26.3437,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.604,NA,NA,NA,3.99809,4.47054,NA,NA,NA,NA,7.9233,7.28048,60.8477,50.4038,19.4468,5.43798,20.6587,23.6905,13.1621,18.1496,33.1131,12.4031,24.0175,66.9385,52.4859,25.61,NA,17.5421,NA,5.37639,NA,89.7977,37.5192,12.6289,NA,40.9671,60.0925,9.90604,9.48783,NA,51.0524,3.69507,4.3113,44.6661,20.4501,56.3658,25.6934,20.0409,13.8461,NA,44.783,33.9606,4.7982,51.8843,100.406,NA,40.956,22.2878,61.2879,53.0957,87.0432,22.6325,76.6576,46.6269,78.8235,59.3492,NA
"894",NA,NA,23.1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9637,NA,NA,NA,5.055,4.07456,NA,NA,NA,NA,11.162,8.5791,52.9286,46.1125,44.467,6.44087,22.4071,21.9378,6.6145,24.8868,26.6883,14.6738,9.84027,51.2764,50.3428,35.8281,NA,26.3683,NA,7.8879,96.5578,84.0672,43.9724,14.3055,NA,43.8318,49.2759,16.355,10.9323,NA,38.9207,3.80694,3.500855,32.13905,19.0397,26.0643,54.6602,44.3,13.9614,1.71437,81.3053,48.4745,11.7867,60.1607,62.4159,NA,44.6235,35.0687,67.2371,56.792,86.522,96.6575,81.089,48.5697,20.82,30.2799,71.9058
"895",NA,NA,22.1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0504,NA,NA,NA,3.3615,6.55406,NA,NA,NA,NA,11.0414,10.4534,88.4563,24.7233,18.7647,6.93215,22.4939,45.4607,14.7397,21.7598,33.3326,23.5979,12.0435,20.5138,55.8675,45.8919,NA,19.0963,NA,5.63992,94.6528,86.3835,60.7872,11.7134,NA,51.7972,76.3879,33.7406,13.3104,NA,77.9242,6.08323,5.345455,34.2712,22.5823,NA,54.2237,49.5643,20.6757,2.61336,85.4047,29.6991,7.53231,56.5187,63.6981,NA,45.809,36.6956,61.6658,62.2229,83.7243,94.3364,26.351,24.3433,80.5996,22.754,78.41
"896",NA,NA,27.1597,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9669,NA,NA,NA,2.97407,2.90074,NA,NA,NA,NA,7.32929,7.8708,55.8639,51.8964,49.5056,4.80717,15.3061,23.5096,6.24275,27.219,16.564,6.96335,9.21175,45.6416,55.76,28.7103,NA,21.9175,NA,7.48023,81.0346,85.6682,23.9226,13.1135,NA,47.0868,60.4962,26.887,6.25991,NA,30.0534,2.38404,5.389235,33.68445,19.0677,53.1926,24.8661,40.1451,47.409,NA,62.231,23.5808,24.7491,65.6763,60.004,NA,45.3328,21.3263,77.6603,58.6626,22.521,23.1835,73.6057,42.5569,78.5759,21.6349,19.3463
"897",NA,NA,24.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1672,NA,NA,NA,3.41003,4.93741,NA,NA,NA,NA,9.69196,7.24729,32.7638,53.515,21.3058,6.87436,19.755,34.2379,7.85643,14.8068,1.60625,18.2989,11.6195,43.5599,52.5908,36.273,NA,26.4171,NA,6.73858,25.7624,24.2827,31.6328,18.6274,NA,44.6266,66.2506,30.7865,6.34121,NA,23.4721,6.02629,4.71356,38.2576,21.7459,22.9604,18.2609,35.9038,49.3203,2.60469,22.804,15.936,26.9652,61.64,61.3776,NA,44.3855,36.6812,69.1747,62.2169,68.8769,95.4032,28.3962,51.0959,62.6639,27.6185,72.7701
