"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"668",NA,17.3369,10.6208,NA,NA,NA,1.0431,NA,NA,3.40782,15.4068,9.70264,NA,11.9216,1.55728,16.4131,1.91175,NA,NA,17.5542,NA,NA,1.4126,1.63581,1.94164,7.31847,15.9204,13.4036,NA,1.5154,16.172,1.02398,9.48262,10.5271,5.04444,5.07122,NA,6.27479,7.89505,11.6395,5.96929,NA,5.27931,15.2019,13.7226,9.13027,15.7136,4.11849,18.3593,3.31112,15.2012,8.4288,NA,20.2923,NA,14.2993,5.11056,8.2455,11.4205,9.83442,20.711,17.1483,10.075,14.0736,16.1022,17.4309,3.76503,NA,NA,18.5457,8.14048,19.0799,1.1486,6.31857,6.2162,9.20088,2.09268,7.01955,16.3054,19.2441
"669",NA,13.2642,11.9535,NA,NA,NA,2.15,NA,NA,2.1035,15.0801,16.7564,NA,11.6868,2.05743,17.0058,1.69084,NA,NA,18.7217,NA,NA,1.78939,2.55969,1.70657,6.66274,14.2256,13.7973,NA,1.25417,16.7872,3.22897,8.13218,4.43742,1.80956,4.96173,NA,10.465,1.28076,7.53075,NA,NA,5.53273,17.1617,16.5247,1.76797,33.537,4.59245,18.1099,3.45137,14.6584,12.9463,NA,19.0659,NA,14.3184,2.06221,20.8888,1.31268,10.5196,20.8843,18.3935,2.45686,10.6323,1.83817,14.4324,6.76328,NA,NA,14.2929,4.80158,15.5261,6.1096,2.90465,6.12703,9.13856,2.6583,10.1278,16.518,15.7934
"670",NA,17.1033,12.7392,NA,NA,NA,NA,NA,NA,3.01835,15.4398,15.5155,NA,19.2248,3.39055,19.4216,1.72194,NA,NA,17.5771,NA,NA,2.12407,5.97134,4.79783,14.2012,18.7766,17.3819,NA,2.62466,18.3721,2.30561,18.169,13.7473,5.98742,5.96168,NA,17.7237,12.9365,3.90242,6.26639,NA,5.44591,19.0866,16.3754,1.92627,20.7224,7.80848,20.0461,6.40306,15.7077,13.9918,NA,19.0248,NA,11.166085,6.05904,NA,1.30684,10.0359,21.8007,20.6355,1.8036,11.4373,17.2535,10.9907,6.72652,NA,NA,19.6557,1.54471,8.41646,17.3846,13.977,NA,7.96906,2.84387,11.7113,18.7467,20.6163
"671",NA,9.22703,6.31586,NA,NA,NA,NA,NA,NA,2.45708,11.128,14.5456,NA,12.0789,3.29239,17.969,1.54843,NA,NA,18.884,NA,NA,1.00432,1.43499,1.78064,1.10421,14.8235,17.9094,NA,3.76466,14.7101,2.28503,1.99906,6.92759,2.52108,2.32448,NA,4.84402,6.82941,7.27452,1.98456,NA,6.0861,17.9001,11.4537,6.71985,NA,3.3361,NA,4.25316,14.2491,12.4226,NA,17.682,NA,13.98115,3.39233,9.84268,17.6935,9.26351,20.2979,17.7794,1.80083,2.46262,12.3223,18.3149,6.35466,NA,NA,NA,10.5101,14.7184,1.31047,1.42234,NA,7.39474,1.80909,1.41499,16.6032,17.4744
"672",NA,15.3941,10.7028,NA,NA,NA,4.04802,NA,NA,1.69087,21.6424,13.9405,NA,11.8163,1.47137,16.4187,1.44761,NA,NA,18.6981,NA,NA,1.21524,5.60312,1.80112,6.29529,16.4801,13.3214,NA,6.67413,15.5707,4.26204,7.52906,7.99988,3.31228,4.71436,NA,17.081,NA,10.3146,4.32682,NA,5.77603,16.4451,13.0926,2.13069,17.176,3.35427,16.6968,21.3407,13.7284,12.5723,NA,18.7401,NA,17.71995,2.44603,5.90456,18.5271,8.44104,21.5526,18.2987,7.61198,12.7383,11.0738,14.8652,6.31026,NA,NA,16.1532,7.97465,16.2453,12.4448,11.605,NA,7.73477,2.03848,3.76097,17.4417,21.4013
"673",NA,20.3755,9.26189,NA,NA,NA,NA,NA,NA,2.24456,16.8205,17.8691,NA,12.0184,2.30394,19.521,1.555,NA,NA,20.1748,NA,NA,1.19558,6.75155,2.0725,15.8348,19.5228,20.5856,1.15393,1.99048,17.0363,2.91584,13.446,1.68349,1.39268,4.85915,NA,1.87996,5.68751,9.59132,5.78587,NA,5.79965,19.41,18.6236,5.86227,19.3967,7.06764,15.5139,16.3729,15.3061,15.6849,NA,18.2028,NA,13.99255,4.1463,NA,15.1528,16.5975,21.4705,17.6617,7.41932,16.0038,18.0002,14.3824,6.55087,NA,NA,16.0155,13.9025,20.5767,13.5097,13.4829,NA,9.01068,1.77809,1.50434,16.5811,20.8572
"674",NA,15.7599,5.5566,NA,NA,NA,NA,NA,16.9559,1.61015,12.2835,9.06389,NA,13.2431,2.14778,16.9384,1.53547,NA,NA,14.5448,NA,NA,1.79098,3.30188,NA,2.32251,16.2975,18.9648,NA,4.49192,15.8082,3.82272,15.5984,7.29783,1.19724,4.56967,NA,11.4786,2.32693,14.0475,4.23757,NA,5.7966,9.4152,12.1013,4.41835,14.7874,NA,17.7996,20.0277,14.87,5.31971,NA,6.11746,NA,14.75725,1.16436,5.66198,6.20458,8.75699,18.4394,15.4911,4.27567,12.2924,11.357,16.4219,7.03374,NA,NA,16.647,7.54365,17.535,1.87269,2.04351,NA,7.40586,2.76336,4.19105,12.8191,20.3487
"675",NA,15.3282,4.61918,NA,NA,NA,NA,NA,18.5089,3.33819,5.92716,14.2324,NA,14.0999,2.35892,17.4009,1.177,NA,NA,16.772,NA,NA,1.74146,2.6009,NA,10.1269,1.49335,1.29318,NA,1.43782,17.7615,2.25025,14.7941,7.99237,1.10877,3.96658,NA,2.56051,8.76911,30.1247,5.20891,NA,4.93721,17.338,17.0904,4.15655,13.3379,1.29399,16.2859,1.93897,11.4401,10.3121,NA,14.7842,NA,1.58219,1.58526,3.83529,2.34856,2.17038,21.1316,26.6719,5.93251,13.9,14.6176,2.20369,8.09682,NA,NA,25.9432,7.54979,18.8485,14.7551,5.68208,NA,7.45455,1.18185,7.98953,17.0444,19.311
"676",NA,15.8811,6.09224,NA,NA,NA,NA,NA,16.5832,3.28838,12.8166,16.2274,NA,15.3789,2.27204,19.399,1.22446,NA,NA,18.1908,NA,NA,1.91443,7.46201,2.41582,19.1402,18.3909,21.0693,1.31607,9.4565,16.6743,2.84885,16.2959,17.3857,1.46274,4.65367,NA,6.1725,13.622,16.9827,5.39992,NA,6.70422,18.4158,10.8826,3.05471,18.606,2.0934,16.9055,13.1782,16.3661,14.5128,NA,10.346,NA,15.2638,6.13012,NA,18.6549,14.8213,21.8184,29.8843,9.12601,4.19495,18.0785,19.0079,8.09393,1.84022,NA,25.7745,13.1038,21.1249,12.7904,15.2741,NA,8.40392,1.24743,11.2608,18.4288,20.3319
"677",NA,17.7812,12.7666,NA,NA,NA,NA,NA,17.2162,3.40385,9.48118,13.2999,NA,15.5482,2.15595,17.1467,1.43097,NA,NA,16.8125,NA,NA,1.16809,2.96552,3.49089,8.50726,6.99413,18.4461,NA,1.62117,15.5037,2.93147,13.474,5.29457,2.58029,5.07354,NA,16.9577,7.62099,18.5247,7.1771,NA,2.67927,26.447,17.1028,6.33959,31.4946,1.46019,5.75227,11.5943,10.4554,6.58214,NA,14.8662,NA,4.7063,1.96707,8.24057,4.27095,8.27163,18.6656,13.4203,5.26268,14.6078,15.0844,12.4903,6.93387,NA,NA,18.0982,2.43516,7.30097,13.151,4.20194,NA,13.7627,2.16448,7.05354,17.1161,19.0359
"678",NA,17.2718,5.49326,NA,NA,NA,NA,NA,17.6434,3.25963,8.24458,16.6027,NA,14.2325,2.40626,18.7645,1.02094,NA,NA,15.7318,NA,NA,1.38303,2.04173,1.10035,11.8854,7.79509,7.91941,NA,4.31297,14.9822,3.99924,15.579,10.4238,NA,5.47026,NA,17.717,10.0868,19.3557,4.70054,NA,2.24932,18.186,1.62848,2.13569,17.469,5.94153,6.46299,8.5543,12.3411,11.3893,NA,13.8307,NA,9.55305,3.87987,9.03333,9.97497,11.4124,21.1047,25.884,10.7819,12.7166,18.4776,15.6929,6.48071,NA,NA,17.2733,8.98145,13.0408,9.35386,1.26747,NA,NA,6.7559,7.631,14.5761,17.176
"679",NA,17.1908,13.0338,NA,NA,NA,NA,NA,19.1259,3.75809,13.5007,17.8389,NA,15.1926,2.10641,19.4513,NA,NA,NA,15.7261,NA,NA,1.61665,5.50167,NA,17.7287,18.9281,10.8637,NA,9.15454,15.9461,1.89654,17.9389,16.1485,2.52615,5.43579,NA,1.69023,14.7294,19.1829,6.03049,NA,6.28783,27.9537,11.66,1.47405,20.1855,4.97365,17.9659,19.254,15.8318,16.64,NA,11.2289,NA,1.65143,6.23173,NA,9.49466,11.0058,16.0006,26.9847,5.65625,12.8591,17.5643,1.99597,3.68983,NA,NA,17.4253,6.04819,13.5484,15.9483,15.3763,NA,16.9364,6.98352,10.9508,17.0781,17.6899
"680",NA,17.2427,5.69147,NA,NA,NA,NA,20.6307,15.6813,1.46663,15.7741,14.4385,NA,12.977,2.20615,18.8265,NA,NA,NA,14.8694,NA,NA,1.09769,1.1879,3.20131,9.74831,6.66795,10.9348,NA,3.67811,17.2869,3.74389,12.3515,9.08751,1.32971,4.77406,NA,17.7015,1.26034,18.267,6.14483,NA,4.07645,16.4815,2.61997,6.26802,17.6899,1.71854,8.70026,17.7353,9.86702,11.0538,NA,13.4782,NA,15.69965,3.89852,2.39774,2.39971,10.4466,20.1567,17.2022,2.09978,13.2203,17.211,13.586,2.22995,NA,NA,16.3925,6.89864,10.7021,5.72063,3.91023,NA,10.7498,3.56453,4.05817,16.6566,19.0801
"681",NA,12.6491,8.142,NA,NA,NA,NA,19.5617,16.9813,2.96625,15.1896,15.1918,NA,11.6432,3.08161,18.4382,NA,NA,NA,19.0172,NA,NA,NA,1.27104,NA,10.6937,3.14004,20.1707,NA,3.23716,16.4249,2.52603,13.0908,9.36987,1.7765,3.89053,NA,10.4322,8.31756,18.3473,5.34417,NA,2.40781,17.5582,17.7741,11.6569,18.3908,2.81961,8.99729,5.10356,15.8869,5.4852,NA,3.6821,NA,9.03182,3.44638,22.2344,3.63095,1.86537,19.9325,17.4395,9.00393,17.9501,15.1459,13.9305,1.40474,NA,NA,16.1679,7.12872,11.7132,4.79128,4.51135,NA,1.24973,2.18388,2.48368,13.223,21.3238
"682",NA,20.9638,11.8611,NA,NA,NA,NA,1.72332,17.8075,3.00786,16.8484,17.0832,NA,18.7031,1.99947,19.0835,1.39973,NA,NA,19.044,NA,NA,1.09627,5.25102,1.62198,15.6864,12.7749,2.04039,1.67032,2.53315,16.7027,1.43403,17.1802,8.96726,3.53546,5.21069,NA,2.18176,12.109,19.2787,6.28652,NA,5.45077,19.0252,1.65036,18.0661,21.1026,2.12173,10.0568,16.1485,15.3564,11.5005,NA,11.6581,NA,8.313245,3.90136,NA,3.21903,9.33814,21.5737,20.5374,12.3399,16.0788,17.2098,13.3843,1.22019,NA,NA,17.9124,14.4151,8.90695,1.82251,16.0094,NA,1.65412,8.23018,2.6275,17.4447,21.3985
"683",NA,12.8602,6.76201,NA,NA,NA,NA,1.56109,17.1629,3.2963,16.0964,14.2165,NA,11.7812,1.22007,17.0846,NA,NA,NA,19.453,NA,NA,1.58504,3.57624,1.11652,18.9084,1.87425,19.2092,NA,1.37999,18.0282,1.94611,13.5163,9.9107,1.322,4.55973,NA,5.12457,1.8057,19.6807,6.50023,NA,5.14275,13.3757,3.66154,11.671,17.109,2.30875,14.6816,9.14336,15.0574,5.53358,NA,3.6611,NA,12.5229,3.51412,1.44894,4.04552,6.41936,21.2408,14.2422,7.82385,13.5393,15.1155,7.37056,5.71257,NA,NA,13.5857,6.55899,8.14805,7.57021,10.8092,17.2402,1.98688,3.92163,2.18005,14.0288,19.1067
"684",NA,13.3737,11.0955,NA,NA,NA,NA,2.4993,14.2555,2.07295,14.9737,16.7759,NA,11.2275,2.74655,16.9544,1.33313,NA,NA,20.0751,NA,NA,NA,3.46426,NA,4.87822,2.19141,7.07558,NA,4.07031,17.6956,1.62218,12.2966,9.78545,3.52836,5.66817,NA,16.5442,6.89761,19.2612,6.39865,NA,2.17091,15.9959,17.2434,14.9905,17.6075,2.35762,9.94846,10.3149,14.3973,8.34649,NA,5.77191,NA,17.6072,2.80057,7.81923,1.57285,4.10699,20.9767,10.8156,6.95811,9.41296,15.214,2.01743,6.52989,NA,NA,14.8643,7.74301,17.7866,1.66192,6.62317,17.8288,2.48461,7.75042,2.22415,14.8083,16.3109
"685",NA,14.874,13.1071,NA,NA,NA,NA,1.36001,17.8875,3.68011,15.9135,16.926,NA,12.2281,1.63735,19.2398,NA,NA,NA,18.5303,NA,NA,1.03737,5.08646,3.40263,9.4511,8.69863,2.60022,1.19789,5.87409,17.2135,5.42375,11.2789,16.7566,4.04949,5.9594,NA,8.05689,3.88692,17.9256,7.0879,NA,4.68288,19.2111,2.23122,18.3645,20.9076,5.49388,16.581,15.0572,NA,14.2613,NA,19.2562,NA,15.2177,3.61605,12.6312,10.4693,8.96929,20.6852,19.5282,11.5687,NA,18.0966,7.40714,4.2318,NA,NA,15.9795,13.2212,13.7242,7.96948,7.73684,19.1625,1.16795,1.78754,8.24093,15.9838,14.6558
"686",NA,13.9947,6.82409,NA,NA,NA,NA,NA,16.8243,2.93312,14.8126,13.5819,NA,11.8258,NA,18.3239,2.14483,NA,NA,17.0427,NA,NA,NA,1.34438,NA,10.5488,15.1786,6.88879,NA,2.77523,16.7012,2.21314,11.0582,11.57,1.36178,4.71343,NA,11.2857,2.0327,15.0958,6.92907,NA,2.33361,13.1782,3.20441,9.35908,17.214,2.4111,9.77867,8.32942,10.302,6.80727,NA,6.9345,NA,3.384005,3.1447,5.12036,7.6023,5.10126,20.4024,17.4083,6.06926,13.4871,7.90158,2.37038,6.4318,NA,NA,16.9622,8.13361,18.286,17.4457,8.34775,15.4704,11.2772,1.8084,3.7101,6.78531,18.2872
"687",NA,9.15442,7.88999,NA,NA,NA,NA,NA,15.6682,2.37063,16.6239,11.5401,NA,17.9896,NA,17.0745,1.24844,NA,NA,18.8689,NA,NA,NA,2.07022,3.89836,6.16237,8.81718,3.58525,NA,4.717,18.5641,1.04529,9.34969,11.2771,2.09908,2.79387,NA,1.86174,3.70882,18.5032,5.01398,NA,2.21909,14.2378,1.49919,12.1044,18.582,NA,9.58345,3.92826,15.7155,6.5294,NA,12.1302,NA,16.95095,3.92628,1.41009,1.05041,7.52638,20.1633,17.717,4.80383,2.3295,7.64305,15.7097,6.42255,1.53578,NA,6.87047,10.809,8.88399,NA,7.12802,16.1824,12.3638,6.59704,7.50421,14.9799,20.8148
"688",NA,15.3922,10.5418,NA,NA,NA,NA,NA,17.8626,3.34384,14.5659,17.6203,NA,19.1058,NA,16.8796,1.0304,NA,NA,19.1282,NA,NA,1.15407,4.25961,5.00283,9.49911,7.87191,3.60892,1.62174,5.26812,15.9666,1.06623,12.3461,13.8651,5.78945,6.17252,NA,6.83156,10.1911,18.4235,7.08648,NA,1.94385,18.0992,19.8299,16.974,20.6978,8.86881,14.7118,2.4262,15.5233,7.68278,NA,18.0354,NA,11.91555,3.6035,NA,2.22908,8.96384,20.5379,20.4732,5.04854,2.60122,12.9889,18.6887,2.89626,NA,NA,8.48118,14.3406,10.7619,17.5731,13.8073,19.2337,10.2324,5.49588,3.19425,17.8206,18.3116
"689",NA,13.989,6.50854,NA,NA,NA,NA,NA,13.3954,23.475,9.50406,16.573,NA,17.4946,1.35476,15.2113,1.18689,NA,NA,8.80783,NA,NA,1.26981,2.96952,3.96066,14.6659,11.0091,21.0605,NA,5.03776,17.6413,3.74457,11.4176,12.2821,10.056,3.6052,NA,9.70348,12.0371,19.2894,NA,NA,1.15981,14.9639,29.5742,7.01021,16.7243,3.81333,16.2513,11.9779,11.8542,5.04839,NA,19.5326,NA,9.4536,5.10096,7.26038,16.0126,7.12892,20.3009,15.95,4.2398,7.73723,11.7375,15.6736,7.75086,1.1456,NA,15.2141,10.5222,18.816,17.1903,10.2345,15.4077,14.8186,4.68555,6.90027,15.7211,16.3091
"690",NA,9.54133,9.44168,NA,NA,NA,NA,NA,19.9151,22.499,14.232,19.9086,NA,17.6009,2.13846,17.9396,NA,NA,NA,7.85011,NA,NA,NA,1.295,NA,14.2604,13.6459,14.2513,NA,3.66931,17.1667,3.3712,10.2727,10.7005,2.62327,5.88587,NA,18.0219,10.9933,18.74,5.59337,NA,2.93041,16.267,32.1496,6.72,17.9844,2.84998,17.4095,13.6869,10.5667,10.4196,NA,18.6033,NA,9.35577,4.89519,9.40795,11.4939,7.00219,17.0288,10.0284,3.34237,9.29493,14.9076,18.4422,6.87889,1.08684,NA,13.5556,7.20113,NA,15.8728,12.3824,14.7968,13.2512,4.50182,6.49589,14.9292,19.1083
"691",NA,13.7855,11.8621,NA,NA,NA,NA,NA,NA,18.9279,15.9769,13.916,NA,18.3041,2.67143,19.6365,1.38502,NA,NA,17.7429,NA,NA,2.32859,3.90482,1.64558,10.4368,16.9858,17.6739,1.38948,4.65584,16.6443,4.25747,9.97324,15.6596,5.02104,6.59025,NA,14.0796,13.9434,17.8562,6.86388,NA,5.71225,19.5249,12.1537,9.57442,19.2851,5.90388,15.6992,13.6203,16.5966,10.8769,NA,19.7448,NA,19.256,4.90911,NA,17.316,9.79912,21.2394,19.0411,13.3665,11.8699,15.767,18.4829,5.99698,1.14296,NA,10.3128,13.4186,12.8225,18.6177,14.5693,17.3372,13.2695,4.89536,6.70815,15.2021,13.8317
"692",NA,12.0837,6.17363,NA,NA,NA,NA,NA,NA,18.0963,15.1304,19.4947,NA,14.7107,1.65964,16.5923,1.20249,NA,NA,18.0416,NA,NA,2.29688,2.99994,2.8677,6.79068,14.1228,24.1363,NA,4.05473,14.7026,1.31656,10.7903,7.86893,2.84214,3.50115,NA,17.0005,12.3672,19.1541,5.16347,NA,4.50577,16.1995,17.4181,6.8367,13.1824,2.42594,29.7736,7.79208,12.8874,5.46642,NA,17.3106,NA,8.94786,5.06681,7.45652,16.1447,12.7094,16.0834,22.451,11.2807,10.4791,16.6675,18.9379,5.08076,NA,NA,13.5612,8.3841,19.2875,3.75001,8.63761,16.0156,13.6991,4.10138,6.85624,15.8168,15.7339
"693",NA,13.2403,5.91504,NA,NA,NA,NA,NA,NA,16.4517,9.29341,14.6444,NA,13.7973,1.84987,23.7495,1.24956,NA,NA,16.7315,NA,NA,1.04958,1.91713,2.89196,14.6134,15.0177,18.0158,NA,5.00922,14.4353,1.92428,12.3438,9.90882,2.07802,5.47261,NA,11.0743,8.38902,19.41,6.46224,NA,5.40138,15.5662,16.5969,5.56331,17.8774,2.35832,28.4326,10.5203,26.0029,6.53174,NA,17.5259,NA,8.578655,5.02838,1.5087,18.2808,11.4816,20.2952,24.779,10.5721,13.1656,16.0953,18.2884,4.16558,NA,NA,13.3508,9.47297,20.7667,3.63573,8.37476,16.3789,12.9816,4.09377,8.63823,14.0565,21.7584
"694",NA,14.6978,10.1551,NA,NA,NA,NA,NA,NA,17.7533,13.7021,15.7677,NA,16.0218,2.1357,18.212,2.20034,NA,NA,19.5001,NA,NA,1.00765,5.41086,2.25402,8.89685,15.8775,14.5846,1.45487,5.77978,16.1413,4.83915,15.1315,17.0902,6.95526,6.64749,NA,19.0137,11.7559,17.0326,5.51113,NA,5.99587,19.6275,19.7289,10.0974,20.4772,4.08556,17.5697,16.4046,16.2388,5.11055,NA,19.9223,NA,9.48721,6.21754,NA,19.9061,14.8431,20.4794,19.9453,7.72391,3.33386,17.5762,19.9321,3.9348,1.6137,NA,16.5678,13.6952,19.4532,4.29506,15.1574,19.1941,14.3826,5.3736,12.4466,18.9103,20.6372
"695",NA,12.1902,6.27276,NA,NA,NA,NA,NA,NA,16.9803,7.69129,14.5054,NA,12.593,1.51068,19.0482,1.13983,NA,NA,18.0185,NA,NA,1.48576,1.64303,1.51547,12.0366,16.6035,17.4373,NA,4.95597,16.8789,3.21009,15.5475,4.60358,2.18215,5.90617,NA,17.9073,5.52155,17.8505,5.57611,NA,5.29783,13.439,16.8062,6.60644,18.5472,1.08967,17.6568,11.0369,11.3889,5.80966,NA,17.0385,NA,8.540595,6.20977,1.64601,16.5609,9.57595,19.822,16.3835,8.77801,2.25602,16.5575,21.2099,5.89349,NA,NA,10.9556,7.71253,17.8031,3.58402,9.9132,15.5827,5.5527,6.05499,7.32803,15.3317,19.1734
"696",NA,10.9908,4.87893,NA,NA,NA,NA,NA,NA,19.1796,15.0383,16.5481,NA,16.2365,1.5682,16.2106,NA,NA,NA,17.8466,NA,NA,1.35741,2.68004,2.5079,13.8024,15.191,13.0426,NA,2.53625,16.517,3.0616,13.8542,2.7538,2.34387,4.88017,NA,9.7429,9.0716,15.9312,5.3247,NA,5.2459,16.3577,17.5682,9.42114,17.4715,2.25307,17.4173,15.5952,11.317,4.53938,NA,17.492,NA,8.419255,5.05722,1.05707,17.1356,11.2544,17.0685,15.7394,7.56872,2.14562,15.1496,18.918,6.014,NA,NA,12.6029,8.46405,20.3571,9.16741,10.1821,16.6644,6.63852,6.93423,7.86179,14.1911,15.223
"697",NA,11.4375,5.4543,NA,NA,NA,NA,NA,NA,16.6455,12.4729,17.6893,NA,17.8292,3.19149,18.219,1.4868,NA,NA,19.5994,NA,NA,1.48865,2.72219,4.32661,10.4619,18.8807,14.1944,1.37645,6.19915,17.1871,4.88746,17.5346,9.90931,6.80665,2.58298,NA,19.248,12.5375,19.0544,6.3134,NA,7.21278,19.0208,16.6135,11.3907,20.8269,8.23551,17.0347,18.8562,17.3449,11.1576,NA,17.9185,NA,11.430405,6.70032,NA,20.3605,10.1498,20.7202,19.7645,9.15451,1.25358,18.8625,19.9457,4.15303,2.3514,NA,14.7935,14.519,20.5515,18.278,15.8876,19.009,7.24926,5.45846,10.6266,17.5286,21.2688
"698",NA,13.7501,7.95009,NA,NA,NA,NA,NA,NA,21.1496,15.8492,16.1329,NA,12.8542,2.28182,16.2817,2.10395,NA,NA,18.8801,NA,NA,1.74361,1.99905,NA,10.7887,15.3086,18.3291,NA,3.75272,16.1603,3.01803,12.3373,7.07972,2.27441,5.70851,NA,16.6539,8.89759,18.3295,5.3797,NA,5.18725,14.7998,14.6051,9.00214,16.4721,1.89111,7.3505,8.64845,15.8636,7.7865,NA,15.7788,NA,8.21041,3.67046,7.38496,8.59702,9.09813,20.349,16.2452,10.6282,2.01505,16.6294,14.0602,4.26879,NA,NA,12.0378,7.88952,18.8059,17.1094,7.74692,16.4876,15.4626,4.25277,7.15429,14.6533,19.4944
"699",NA,13.1101,6.14558,NA,NA,NA,NA,NA,NA,19.4791,14.3647,14.2112,NA,16.9306,2.39928,17.9792,1.35812,NA,NA,17.5876,NA,NA,NA,3.39738,NA,6.44377,15.0053,22.1521,NA,3.33031,15.8261,2.30508,1.28005,6.31405,4.26855,6.15991,NA,17.5667,8.65511,20.4183,4.76153,NA,3.97134,14.5867,18.4493,9.37117,17.6528,2.90286,18.0497,4.72358,8.07991,3.25203,NA,18.6631,NA,5.33647,4.85849,7.00177,6.16086,8.6011,2.59848,13.1291,8.99138,6.50715,16.7774,13.4964,5.66685,NA,NA,10.5973,7.52429,17.7396,18.4354,9.68672,16.3661,13.4237,6.37753,9.25589,16.5227,21.4413
"700",NA,16.1139,7.21673,NA,NA,NA,5.03739,NA,NA,19.659,15.0144,16.6189,NA,17.6135,2.24326,18.4974,1.97355,NA,NA,17.8024,NA,NA,2.15994,6.50541,2.39297,11.8696,18.6661,17.4322,1.04617,5.31841,14.8819,5.91747,11.3776,8.90287,7.46333,5.17184,NA,8.88697,12.3794,20.5171,4.58719,NA,5.97665,15.6635,19.6777,9.61487,21.0947,9.76255,16.7518,18.0979,16.8862,5.99207,NA,16.9728,NA,11.076775,8.58674,NA,18.6063,12.4937,1.31339,17.1693,12.0341,11.1053,18.3309,19.4551,5.64944,NA,NA,13.4389,14.3002,21.5138,16.0385,14.285,19.1471,15.1165,6.26677,11.1574,14.3044,21.0428
"701",NA,10.5615,5.55365,NA,NA,NA,4.07059,NA,NA,22.6218,16.7218,13.754,NA,10.2673,1.63915,18.4464,1.1962,NA,NA,13.8654,NA,NA,2.06316,4.12719,NA,1.41486,13.3261,15.8266,NA,4.02263,16.8479,2.6844,12.0787,8.71845,3.54856,4.93092,NA,12.6242,9.28489,16.865,6.18933,NA,4.37873,7.47557,19.8066,6.8596,17.9646,2.25094,11.3965,11.8461,10.0353,3.63067,NA,16.4068,NA,14.0816,5.11819,11.8696,8.80249,7.0834,19.3986,8.02061,9.5497,2.21121,16.246,14.7744,2.96809,1.91818,NA,11.1829,7.70335,19.1849,17.5486,9.51242,16.5285,13.393,5.80854,2.58485,13.1396,16.9074
"702",NA,10.8635,4.5024,NA,NA,NA,3.75614,NA,NA,19.5647,15.4404,12.4264,NA,16.6209,1.93692,20.6722,1.05097,NA,NA,17.6052,NA,NA,1.76751,3.73342,1.19339,7.01398,13.1718,16.6399,NA,NA,16.5146,2.97389,11.6536,8.95201,4.1554,4.76832,NA,17.0677,9.00019,17.9028,4.94959,NA,3.01945,17.4765,35.5959,5.46569,14.8817,NA,10.3112,9.82643,12.7533,3.11552,NA,16.509,NA,11.132875,5.1866,8.88323,14.3516,9.12045,6.88141,15.4477,10.3273,13.0063,17.0506,16.6275,4.59287,NA,NA,15.0899,8.63942,18.1786,16.3391,9.32843,17.1891,13.5525,5.40419,2.98017,13.8897,21.2703
"703",NA,15.5635,12.1906,NA,NA,NA,4.44144,NA,NA,20.0482,13.7867,17.8426,NA,15.109,2.41567,20.3511,1.04242,NA,NA,19.3485,NA,NA,1.80965,7.80906,2.54378,17.6265,18.3768,17.4826,1.12465,4.92818,17.9122,6.18647,6.0371,3.3734,7.26215,6.56709,NA,18.5958,12.684,19.9567,5.71599,NA,5.87024,19.8816,25.2649,18.0988,20.6483,2.43986,13.7346,14.5958,14.5644,11.8448,NA,13.8685,NA,10.09759,5.97073,NA,11.5714,12.4873,16.2543,19.7126,8.86545,11.1762,16.5903,19.9302,5.99709,1.05102,NA,15.812,13.3633,21.6235,18.0223,15.312,18.2324,14.4492,1.89784,7.60949,14.8727,21.3438
"704",NA,15.6742,4.63589,NA,NA,NA,2.58911,NA,NA,22.471,NA,12.0319,NA,16.2418,NA,NA,1.2284,NA,NA,18.3669,NA,NA,1.82303,1.76799,NA,2.53783,14.514,9.9494,NA,3.71041,16.4487,4.51702,3.18231,8.96259,3.59594,4.40932,NA,11.921,6.50221,18.2226,2.08807,NA,2.96318,12.9804,20.47,15.6978,18.9873,2.88981,16.6955,10.4315,5.33256,5.08147,NA,13.4169,NA,10.755905,5.16414,1.46556,2.01142,10.7851,19.5661,13.8138,9.9936,1.64274,15.1854,14.3503,4.60611,NA,NA,13.8071,6.90968,20.7419,16.9118,2.98199,15.5508,14.7527,1.2958,6.13532,12.347,18.3432
"705",NA,15.547,7.27845,NA,NA,NA,1.38113,NA,NA,19.7555,NA,14.7898,NA,16.4925,2.45639,NA,NA,NA,NA,17.4897,NA,NA,2.75914,1.90215,NA,7.03605,2.16067,14.9437,NA,4.15434,15.0116,3.0653,2.02108,9.07147,3.78256,4.24447,NA,10.8003,7.64067,18.1264,6.5678,NA,4.14061,16.7999,14.1706,15.8914,16.6784,2.35499,17.0705,12.1257,12.2738,4.90355,NA,14.8578,NA,9.708085,5.46335,7.01614,6.80251,11.3201,17.6892,23.6299,8.10462,9.98011,15.2689,18.2876,3.38515,NA,NA,14.6383,8.70588,17.6913,17.1587,2.48676,10.9491,8.98688,1.71253,6.88084,14.1886,17.5854
